2022-12-30	-0.019868	-0.017411	-0.013708	-0.025876	-1.502182	7784100.000000
2022-12-29	0.040241	0.022954	0.046206	0.020203	2.924774	11142500.000000
2022-12-28	-0.016954	0.003447	0.008317	-0.014812	-1.253471	10275700.000000
2022-12-27	-0.007611	-0.002311	0.003192	-0.004593	-0.567047	8974800.000000
2022-12-23	-0.005181	-0.000002	0.006140	-0.009616	-0.387985	7452600.000000
2022-12-22	-0.024112	-0.006001	-0.004046	-0.035451	-1.850365	13019700.000000
2022-12-21	0.020100	0.008396	0.029133	0.007200	1.512123	10806100.000000
2022-12-20	-0.006307	-0.007871	0.006527	-0.010645	-0.477509	12080600.000000
2022-12-19	-0.002621	0.013374	0.016009	-0.001908	-0.198967	12561300.000000
2022-12-16	-0.016879	0.005206	0.011034	-0.012668	-1.303215	11929100.000000
2022-12-15	-0.024620	0.000671	0.000671	-0.022322	-1.948845	17080200.000000
2022-12-14	-0.006086	0.014796	0.023460	-0.001527	-0.484726	17910000.000000
2022-12-13	0.000995	0.031767	0.031767	0.000848	0.079132	16938000.000000
2022-12-12	-0.003222	-0.000372	0.007646	-0.012775	-0.257195	11516600.000000
2022-12-09	-0.001361	0.011529	0.028294	0.009527	-0.108810	13787900.000000
2022-12-08	0.019687	0.013582	0.032974	0.009117	1.543175	11197500.000000
2022-12-07	-0.004022	0.003788	0.012809	-0.001422	-0.316544	14925300.000000
2022-12-06	-0.025239	0.008179	0.008674	-0.019565	-2.037781	13992100.000000
2022-12-05	0.001472	0.016361	0.019338	0.004081	0.118706	11523300.000000
2022-12-02	-0.014272	0.000266	0.004545	-0.007804	-1.167274	10519800.000000
2022-12-01	-0.003615	0.011634	0.018822	-0.011513	-0.296776	15975100.000000
2022-11-30	0.046010	0.027469	0.063150	0.025430	3.610641	21667300.000000
2022-11-29	0.001389	0.019708	0.023536	0.007586	0.108818	11502300.000000
2022-11-28	-0.026781	-0.003130	0.006929	-0.020268	-2.156494	13214200.000000
2022-11-25	-0.006954	0.013000	0.015836	0.003874	-0.563850	5908300.000000
2022-11-23	-0.006906	0.009678	0.015925	0.000983	-0.563858	14683800.000000
2022-11-22	0.032654	0.028862	0.052134	0.027345	2.581856	16504700.000000
2022-11-21	-0.028443	-0.007037	-0.004333	-0.023502	-2.314758	18659700.000000
2022-11-18	0.009696	0.027032	0.027776	0.004948	0.781471	18578400.000000
2022-11-17	0.025551	0.008995	0.055309	0.001233	2.008110	24278400.000000
2022-11-16	-0.012553	0.012160	0.012285	-0.008697	-0.999100	24006600.000000
2022-11-15	0.105220	0.137544	0.151569	0.111022	7.577370	48742400.000000
2022-11-14	-0.013951	0.002825	0.008849	-0.010867	-1.018883	11575300.000000
2022-11-11	0.042208	0.038017	0.064559	0.032879	2.957748	15524700.000000
2022-11-10	0.089846	0.053517	0.102196	0.046985	5.777016	21367900.000000
2022-11-09	-0.000308	0.034380	0.035468	0.009815	-0.019783	15086800.000000
2022-11-08	0.036010	0.036836	0.059065	0.034420	2.235619	14102800.000000
2022-11-07	0.004481	0.013168	0.018184	0.002652	0.276978	8507100.000000
2022-11-04	0.036496	0.031531	0.048133	0.023313	2.176277	14662800.000000
2022-11-03	-0.003966	0.002217	0.017084	-0.007304	-0.237415	11040900.000000
2022-11-02	-0.017213	0.026006	0.032408	-0.006498	-1.048569	16547200.000000
2022-11-01	0.000487	0.038988	0.041781	0.011396	0.029678	11561900.000000
2022-10-31	-0.007418	0.004056	0.015142	-0.004421	-0.455036	10802800.000000
2022-10-28	0.017391	0.007918	0.028816	-0.003692	1.048565	11972300.000000
2022-10-27	0.001808	0.027685	0.037655	0.012066	0.108814	12937600.000000
2022-10-26	-0.004907	0.006274	0.024792	-0.000836	-0.296764	14006000.000000
2022-10-25	-0.002447	-0.011033	0.012058	-0.018456	-0.148384	21700600.000000
2022-10-24	-0.038588	-0.039364	-0.022873	-0.053636	-2.433464	25010800.000000
2022-10-21	0.002674	-0.013900	0.014083	-0.013900	0.168159	13699000.000000
2022-10-20	-0.001257	0.012332	0.036628	0.006457	-0.079132	11300900.000000
2022-10-19	-0.000785	-0.004488	0.017250	-0.013532	-0.049458	12385200.000000
2022-10-18	-0.018185	0.026638	0.029909	-0.021968	-1.167282	16656100.000000
2022-10-17	0.015175	0.027667	0.033519	0.012801	0.959545	11280100.000000
2022-10-14	-0.040528	0.020615	0.023498	-0.032192	-2.670887	19440900.000000
2022-10-13	0.039152	-0.005653	0.106932	-0.017322	2.482937	36639300.000000
2022-10-12	0.010402	0.013293	0.023330	0.009629	0.652878	16468700.000000
2022-10-11	-0.059164	-0.037663	-0.027021	-0.061347	-3.946964	28699300.000000
2022-10-10	-0.033118	0.012353	0.012787	-0.028808	-2.285080	16042200.000000
2022-10-07	-0.061870	-0.023632	-0.020641	-0.051641	-4.550385	14758600.000000
2022-10-06	-0.001746	0.003981	0.016875	0.002488	-0.128609	11796800.000000
2022-10-05	0.022936	0.012430	0.040060	0.007710	1.651993	14037100.000000
2022-10-04	0.051408	0.033530	0.064623	0.032362	3.521599	14900700.000000
2022-10-03	0.010064	0.003826	0.025796	-0.002514	0.682564	11945100.000000
2022-09-30	-0.010393	-0.010546	0.016302	-0.011568	-0.712234	10472400.000000
2022-09-29	-0.039512	-0.011661	-0.009418	-0.040251	-2.819260	16120300.000000
2022-09-28	-0.012324	-0.015674	0.000660	-0.021349	-0.890289	12943600.000000
2022-09-27	0.000274	0.017826	0.025165	0.001765	0.019775	12430600.000000
2022-09-26	-0.011642	0.005429	0.015282	-0.002097	-0.850723	13441500.000000
2022-09-23	-0.023271	-0.006874	-0.005671	-0.023048	-1.741020	12685500.000000
2022-09-22	-0.019575	0.001861	0.005792	-0.012423	-1.493706	10817900.000000
