2022-12-30	0.006561	0.007200	0.018062	0.005333	1.159744	5005100.000000
2022-12-29	0.007572	0.006959	0.021495	0.006959	1.328278	4142100.000000
2022-12-28	-0.014753	0.004516	0.006987	-0.011940	-2.626801	4494400.000000
2022-12-27	0.012571	0.014300	0.024934	0.008840	2.210480	5168000.000000
2022-12-23	0.030916	0.020683	0.041085	0.018279	5.273376	6079100.000000
2022-12-22	-0.014997	0.011497	0.011785	-0.027945	-2.597046	5755000.000000
2022-12-21	0.011757	0.023564	0.028062	0.011703	2.012207	5479400.000000
2022-12-20	0.016423	0.008424	0.029091	0.007177	2.765549	6199100.000000
2022-12-19	0.006875	0.017152	0.021397	0.006030	1.149841	7131600.000000
2022-12-16	-0.013564	-0.005964	0.003591	-0.014399	-2.299667	23876000.000000
2022-12-15	-0.007486	-0.001287	0.003220	-0.016157	-1.278702	7272900.000000
2022-12-14	-0.006915	0.014421	0.016921	-0.004299	-1.189484	7045500.000000
2022-12-13	0.022268	0.031543	0.036832	0.025065	3.746887	7838800.000000
2022-12-12	0.010417	0.014425	0.023973	0.007099	1.734665	9364900.000000
2022-12-09	-0.031923	0.001632	0.006806	-0.023772	-5.491455	10754300.000000
2022-12-08	0.005912	0.030652	0.031529	0.005975	1.011047	8076600.000000
2022-12-07	0.002965	0.003268	0.023913	0.002037	0.505539	6936300.000000
2022-12-06	-0.025770	0.002841	0.017411	-0.022243	-4.510132	8765000.000000
2022-12-05	-0.024692	0.017980	0.019540	-0.026826	-4.430832	8162200.000000
2022-12-02	-0.008000	0.003533	0.015142	-0.005312	-1.447205	6852300.000000
2022-12-01	-0.004473	0.014069	0.015665	-0.001451	-0.812805	5217400.000000
2022-11-30	0.012595	0.018983	0.021713	0.000983	2.260010	10936700.000000
2022-11-29	0.014970	0.019587	0.028580	0.016137	2.646606	6985400.000000
2022-11-28	-0.029069	-0.009942	-0.003406	-0.022683	-5.293198	9365500.000000
2022-11-25	-0.002931	0.012399	0.014644	0.003748	-0.535278	2796400.000000
2022-11-23	-0.008876	-0.005704	0.004824	-0.009123	-1.635544	5831200.000000
2022-11-22	0.025657	0.022812	0.038453	0.019082	4.609253	9018000.000000
2022-11-21	-0.009563	-0.009132	0.001728	-0.030689	-1.734665	8432900.000000
2022-11-18	-0.005975	-0.008313	0.005114	-0.015492	-1.090347	7661500.000000
2022-11-17	0.002833	-0.002481	0.012467	-0.009295	0.515427	6550500.000000
2022-11-16	-0.016272	0.008481	0.015401	-0.006981	-3.009903	7941100.000000
2022-11-15	0.008041	0.019750	0.026944	0.009668	1.475449	7747300.000000
2022-11-14	0.000483	0.015826	0.034201	0.015117	0.088516	9722400.000000
2022-11-11	0.028461	0.032065	0.049168	0.031168	5.075531	8428300.000000
2022-11-10	0.018940	0.041213	0.041785	0.017273	3.314835	6981500.000000
2022-11-09	-0.039981	0.007155	0.008252	-0.027896	-7.288681	8021700.000000
2022-11-08	-0.001455	0.015056	0.020150	0.007059	-0.265594	6308200.000000
2022-11-07	0.011940	0.011545	0.033050	0.009383	2.154144	7578000.000000
2022-11-04	0.012643	0.037467	0.040611	0.013669	2.252502	7491900.000000
2022-11-03	0.014734	0.013626	0.037660	0.010436	2.586960	6607800.000000
2022-11-02	-0.020415	0.009447	0.020438	-0.005394	-3.659103	8087500.000000
2022-11-01	0.007297	0.033335	0.036876	0.022264	1.298386	9185600.000000
2022-10-31	0.005112	0.005799	0.038448	0.005799	0.904938	13281000.000000
2022-10-28	0.011692	0.037046	0.044989	0.008815	2.045959	10773900.000000
2022-10-27	0.004574	0.032718	0.041387	0.018883	0.796738	9177400.000000
2022-10-26	0.012348	0.018911	0.037276	0.018039	2.124634	6865300.000000
2022-10-25	0.010397	0.016233	0.027625	0.011007	1.770523	7280600.000000
2022-10-24	-0.000346	0.010128	0.025332	0.007369	-0.059006	7007700.000000
2022-10-21	0.025035	0.017787	0.046007	0.015982	4.160736	7971300.000000
2022-10-20	0.005714	0.024511	0.039761	0.016281	0.944290	8871500.000000
2022-10-19	0.032448	0.022080	0.057192	0.022080	5.193558	9766800.000000
2022-10-18	0.008741	0.023262	0.029249	0.001833	1.386917	5631200.000000
2022-10-17	0.007306	0.036642	0.046926	0.022739	1.150848	5890400.000000
2022-10-14	-0.031099	0.009017	0.017751	-0.016264	-5.055847	7327900.000000
2022-10-13	0.048465	0.008325	0.070494	0.008325	7.514908	10227500.000000
2022-10-12	0.002990	0.009982	0.027252	0.005971	0.462311	4942000.000000
2022-10-11	0.000191	0.001182	0.034694	-0.002959	0.029510	7533300.000000
2022-10-10	-0.018059	0.022806	0.025792	-0.006163	-2.842697	5904500.000000
2022-10-07	-0.008611	0.023509	0.032452	0.001780	-1.367233	9972500.000000
2022-10-06	0.018230	0.009013	0.038512	0.008115	2.842682	9498300.000000
2022-10-05	0.005709	0.005099	0.030188	-0.001608	0.885254	10633100.000000
2022-10-04	0.038885	0.034735	0.057851	0.029375	5.803421	9520200.000000
2022-10-03	0.056101	0.054148	0.077995	0.049407	7.928040	9597400.000000
2022-09-30	-0.007598	0.011447	0.019242	0.000633	-1.081985	9402700.000000
2022-09-29	-0.006928	0.007787	0.014064	-0.007834	-0.993454	8197600.000000
2022-09-28	0.033754	0.024286	0.055718	0.019383	4.682053	8279800.000000
2022-09-27	0.000426	0.026236	0.036911	0.013038	0.059021	10121000.000000
2022-09-26	-0.026318	0.008217	0.018610	-0.010603	-3.747620	9444000.000000
2022-09-23	-0.065337	-0.017093	-0.014271	-0.057066	-9.954315	13919700.000000
2022-09-22	-0.000774	0.033631	0.038091	0.014873	-0.118042	6981100.000000
2022-09-21	-0.008126	0.029850	0.032907	0.007992	-1.249207	6877000.000000
2022-09-20	-0.003952	0.011072	0.016320	0.000056	-0.609848	8955200.000000
2022-09-19	0.002876	-0.006230	0.019893	-0.007074	0.442642	6813800.000000
2022-09-16	-0.025962	0.016011	0.019935	-0.015067	-4.101746	43741600.000000
2022-09-15	-0.016231	0.000517	0.006868	-0.006333	-2.606613	9665000.000000
2022-09-14	0.024214	0.026402	0.043175	0.022639	3.796814	11160800.000000
2022-09-13	-0.019015	0.009825	0.017645	-0.006879	-3.039413	10308300.000000
2022-09-12	0.015815	0.034693	0.045624	0.024779	2.488571	8920800.000000
2022-09-09	0.025778	0.032681	0.047284	0.026944	3.954193	8261100.000000
2022-09-08	0.005415	0.019790	0.024968	0.005305	0.826233	9232500.000000
2022-09-07	-0.012793	-0.003156	0.008233	-0.012473	-1.977066	9442100.000000
2022-09-06	-0.004625	0.029783	0.030427	0.002861	-0.718063	8550000.000000
2022-09-02	0.014852	0.034292	0.040109	0.024357	2.272186	7526600.000000
2022-09-01	-0.015943	0.006481	0.009054	-0.014423	-2.478745	8244400.000000
2022-08-31	-0.015938	-0.002408	0.021644	-0.011649	-2.518097	13582700.000000
2022-08-30	-0.024358	0.002379	0.003861	-0.019605	-3.944336	8814300.000000
2022-08-29	0.007466	0.019630	0.037921	0.018075	1.200012	8462600.000000
2022-08-26	-0.007350	0.013927	0.025970	0.003305	-1.190170	7765800.000000
2022-08-25	0.008763	0.021192	0.027297	0.013031	1.406570	8050700.000000
2022-08-24	0.007408	0.014573	0.025179	0.008360	1.180344	9468100.000000
2022-08-23	0.032441	0.030899	0.051893	0.028372	5.006683	10354800.000000
2022-08-22	-0.005010	0.010197	0.016966	-0.004438	-0.777069	9147000.000000
2022-08-19	-0.008364	0.013064	0.021247	0.007694	-1.308228	6834200.000000
2022-08-18	0.017533	0.022304	0.038632	0.021913	2.695145	6477500.000000
2022-08-17	0.008248	0.027325	0.045099	0.019979	1.257462	6741100.000000
2022-08-16	-0.002551	0.029807	0.033143	0.019405	-0.389908	7218400.000000
2022-08-15	-0.019018	-0.004090	0.012661	-0.015256	-2.963318	8975200.000000
2022-08-12	0.001441	0.017076	0.027745	0.009942	0.224197	7244700.000000
2022-08-11	0.024387	0.040958	0.061039	0.037732	3.704117	7888600.000000
2022-08-10	0.002638	0.029776	0.032879	0.009511	0.399673	6145800.000000
2022-08-09	0.013037	0.042800	0.055238	0.033839	1.949524	5842200.000000
2022-08-08	-0.001497	0.025548	0.034829	0.022610	-0.224182	5966900.000000
2022-08-05	0.016541	0.015700	0.052150	0.011492	2.436935	7170200.000000
2022-08-04	-0.027163	0.025617	0.026410	-0.004692	-4.113541	10640000.000000
2022-08-03	-0.023753	0.026977	0.031168	-0.004997	-3.684631	8751400.000000
2022-08-02	-0.008535	0.028310	0.032017	0.011757	-1.335434	5928300.000000
2022-08-01	-0.019966	0.009596	0.013855	-0.003120	-3.187500	8017800.000000
2022-07-29	0.089035	0.067834	0.123224	0.063468	13.052185	17143700.000000
2022-07-28	0.007571	0.035710	0.041071	0.017428	1.101486	6574300.000000
2022-07-27	0.013168	0.032984	0.045937	0.021285	1.891037	6223000.000000
2022-07-26	-0.007812	0.032929	0.041082	0.012409	-1.130707	6112800.000000
2022-07-25	0.029752	0.036625	0.057329	0.025810	4.181763	6210900.000000
2022-07-22	-0.008322	0.027010	0.032232	0.011911	-1.179474	5889500.000000
2022-07-21	-0.007644	0.002076	0.018530	-0.009267	-1.091766	6724200.000000
2022-07-20	0.013208	0.025101	0.044681	0.016730	1.861832	7856600.000000
2022-07-19	0.036037	0.026690	0.065791	0.024706	4.903107	9152100.000000
2022-07-18	0.014021	0.047569	0.059345	0.036539	1.881302	7943900.000000
2022-07-15	0.012579	0.048672	0.048672	0.029579	1.666855	7051900.000000
2022-07-14	-0.014856	-0.001477	0.012276	-0.014636	-1.998276	10150200.000000
2022-07-13	-0.006694	0.016208	0.039248	0.012737	-0.906525	9414600.000000
2022-07-12	-0.018303	0.004060	0.012180	-0.004929	-2.524658	8653900.000000
2022-07-11	-0.008825	0.019702	0.026456	0.005474	-1.228226	7056800.000000
2022-07-08	-0.005226	0.035603	0.039677	0.008512	-0.731079	7915500.000000
2022-07-07	0.019463	0.050075	0.058819	0.042642	2.670883	12741800.000000
2022-07-06	-0.013178	0.018690	0.030196	-0.016258	-1.832581	12421200.000000
2022-07-05	-0.026278	0.005855	0.012087	-0.023834	-3.752869	11513100.000000
2022-07-01	0.011949	0.038778	0.041329	0.009513	1.686371	7684600.000000
2022-06-30	-0.014968	-0.016533	0.006395	-0.024289	-2.199997	10685000.000000
2022-06-29	-0.019741	0.011271	0.014472	-0.025677	-2.960007	9082900.000000
2022-06-28	0.016060	0.022430	0.031307	0.003659	2.369995	9183300.000000
2022-06-27	0.019341	0.007529	0.027975	0.005733	2.800003	9242400.000000
2022-06-24	0.016429	0.019448	0.032718	0.001194	2.340012	11108300.000000
2022-06-23	-0.036789	0.006222	0.009197	-0.052208	-5.440002	15713700.000000
2022-06-22	-0.043470	-0.042176	-0.024516	-0.053432	-6.720001	13735800.000000
