2022-12-30	-0.002095	0.001692	0.004126	-0.007904	-0.447617	1600000.000000
2022-12-29	0.012065	0.009561	0.019794	0.008045	2.546509	1879900.000000
2022-12-28	-0.012565	0.010162	0.012875	-0.008176	-2.685776	1607300.000000
2022-12-27	0.004769	0.005438	0.014275	0.004545	1.014633	1461000.000000
2022-12-23	0.007348	0.003829	0.016661	0.001272	1.551773	1300700.000000
2022-12-22	-0.012971	0.001745	0.003007	-0.023259	-2.775314	2220000.000000
2022-12-21	0.017069	0.012284	0.023407	0.011286	3.590988	2625200.000000
2022-12-20	0.009933	0.006065	0.021379	0.004385	2.069046	1875900.000000
2022-12-19	-0.001573	0.002996	0.017711	-0.001270	-0.328262	3089800.000000
2022-12-16	0.003685	-0.002497	0.011647	-0.007885	0.765945	7128500.000000
2022-12-15	-0.026779	-0.003271	0.000615	-0.026025	-5.719711	3221400.000000
2022-12-14	-0.001117	0.011189	0.018906	-0.003636	-0.238739	2545900.000000
2022-12-13	0.002145	0.028965	0.030886	-0.001077	0.457581	3449800.000000
2022-12-12	0.013561	0.007814	0.019357	0.002589	2.854874	3347000.000000
2022-12-09	-0.008062	0.005297	0.010668	-0.003892	-1.710938	2260000.000000
2022-12-08	-0.000468	0.007181	0.010666	-0.000543	-0.099457	2169500.000000
2022-12-07	0.001220	0.008975	0.009541	-0.000268	0.258621	2983500.000000
2022-12-06	-0.011178	0.008421	0.010612	-0.014474	-2.397308	2518400.000000
2022-12-05	-0.015885	-0.000806	0.003048	-0.012508	-3.461655	3077800.000000
2022-12-02	0.007774	-0.006542	0.016719	-0.007050	1.681091	2194300.000000
2022-12-01	-0.009838	0.008639	0.010196	-0.009356	-2.148621	3990400.000000
2022-11-30	0.013058	0.003441	0.023527	-0.008758	2.815094	4675000.000000
2022-11-29	0.004403	0.005996	0.012984	0.002548	0.944992	2101700.000000
2022-11-28	-0.019450	0.003698	0.006028	-0.015627	-4.257446	2642600.000000
2022-11-25	0.005208	-0.000076	0.014711	-0.000076	1.133987	1119900.000000
2022-11-23	0.000686	0.005435	0.014120	0.003183	0.149216	2686700.000000
2022-11-22	0.010159	0.007943	0.016670	0.007339	2.188400	2516400.000000
2022-11-21	0.009463	0.007499	0.017902	0.002110	2.019318	2346500.000000
2022-11-18	0.000093	0.014107	0.018606	-0.001030	0.019897	2974700.000000
2022-11-17	0.002383	-0.002924	0.011780	-0.004005	0.507309	2689300.000000
2022-11-16	-0.006638	0.006837	0.009030	-0.004596	-1.422470	2446900.000000
2022-11-15	0.011408	0.016435	0.020353	0.005721	2.417191	2367400.000000
2022-11-14	0.001269	0.005533	0.021128	0.001044	0.268585	3074000.000000
2022-11-11	-0.009637	0.004314	0.006046	-0.010382	-2.059097	4226800.000000
2022-11-10	0.029574	0.035268	0.036328	0.017439	6.137482	4354600.000000
