Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,55.20000076293945,55.380001068115234,54.97999954223633,55.34999847412109,51.119415283203125,7982600
2020-01-02,55.31999969482422,55.43000030517578,54.7599983215332,54.9900016784668,50.78694152832031,11867700
2020-01-03,54.31999969482422,54.9900016784668,54.09000015258789,54.68999862670898,50.50986099243164,11354500
2020-01-06,54.650001525878906,54.90999984741211,54.52000045776367,54.66999816894531,50.49138641357422,14698300
2020-01-07,54.45000076293945,54.59999847412109,54.150001525878906,54.25,50.103492736816406,9973900
2020-01-08,54.27000045776367,54.63999938964844,54.150001525878906,54.34999847412109,50.19584655761719,10676000
2020-01-09,55.0,55.400001525878906,54.84000015258789,55.34000015258789,51.11017990112305,15398000
2020-01-10,55.47999954223633,55.93000030517578,55.45000076293945,55.52999877929688,51.2856559753418,13040100
2020-01-13,55.52999877929688,56.22999954223633,55.41999816894531,56.130001068115234,51.83979797363281,14302900
2020-01-14,56.2400016784668,56.290000915527344,55.83000183105469,56.0,51.71973419189453,16345300
2020-01-15,56.0,56.97999954223633,56.0,56.70000076293945,52.36623001098633,17735400
2020-01-16,56.84999847412109,56.95000076293945,56.61000061035156,56.81999969482422,52.4770622253418,10234100
2020-01-17,56.869998931884766,57.150001525878906,56.79999923706055,56.93999862670898,52.58788299560547,14264300
2020-01-21,56.84999847412109,57.25,56.56999969482422,57.16999816894531,52.8003044128418,11968900
2020-01-22,57.25,57.63999938964844,57.18000030517578,57.61000061035156,53.2066764831543,12869600
2020-01-23,57.380001068115234,57.84999847412109,57.2400016784668,57.83000183105469,53.40986633300781,12858900
2020-01-24,57.84999847412109,57.869998931884766,57.459999084472656,57.68000030517578,53.27132415771485,8594300
2020-01-27,57.209999084472656,57.84999847412109,57.130001068115234,57.47999954223633,53.08660507202149,14359900
2020-01-28,57.45000076293945,57.75,56.970001220703125,57.0099983215332,52.65253448486328,15240200
2020-01-29,57.0,57.2599983215332,56.65999984741211,57.0099983215332,52.65253448486328,13163600
2020-01-30,57.93000030517578,58.97999954223633,57.7599983215332,58.86000061035156,54.36113357543945,20225600
2020-01-31,58.970001220703125,59.08000183105469,58.150001525878906,58.400001525878906,53.93629455566406,17685200
2020-02-03,58.75,58.970001220703125,58.52000045776367,58.58000183105469,54.102535247802734,12333600
2020-02-04,58.75,59.45000076293945,58.619998931884766,58.84000015258789,54.34265899658203,15417900
2020-02-05,58.900001525878906,59.08000183105469,58.540000915527344,58.84999847412109,54.35189437866211,11414900
2020-02-06,58.97999954223633,59.34000015258789,58.84000015258789,58.9900016784668,54.481204986572266,9347000
2020-02-07,58.880001068115234,59.31999969482422,58.84999847412109,59.18999862670898,54.66590881347656,8757800
2020-02-10,59.31999969482422,59.84000015258789,59.290000915527344,59.75,55.18310928344727,7984900
2020-02-11,59.720001220703125,59.79999923706055,59.31999969482422,59.59000015258789,55.03533554077149,7431200
2020-02-12,59.47999954223633,59.77000045776367,59.31999969482422,59.40999984741211,54.86909484863281,9179100
2020-02-13,59.380001068115234,59.84000015258789,59.209999084472656,59.61000061035156,55.053810119628906,8173200
2020-02-14,59.630001068115234,60.06999969482422,59.619998931884766,59.95000076293945,55.367820739746094,9965500
2020-02-18,59.810001373291016,59.93000030517578,59.45000076293945,59.52999877929688,54.97992706298828,10075700
2020-02-19,59.5099983215332,60.0,59.470001220703125,59.77000045776367,55.20158004760742,6265700
2020-02-20,59.68000030517578,59.86000061035156,59.11000061035156,59.720001220703125,55.15540313720703,7597200
2020-02-21,59.5099983215332,60.130001068115234,59.43000030517578,60.130001068115234,55.5340690612793,10842400
2020-02-24,59.11000061035156,59.79999923706055,58.56999969482422,58.650001525878906,54.16718673706055,14415500
2020-02-25,58.70000076293945,59.20000076293945,57.619998931884766,57.81999969482422,53.40062713623047,15915100
2020-02-26,57.97999954223633,58.470001220703125,57.47999954223633,57.59999847412109,53.19744491577149,15837800
2020-02-27,57.150001525878906,57.88999938964844,54.880001068115234,54.93000030517578,50.73152160644531,23754000
2020-02-28,53.83000183105469,53.88999938964844,51.58000183105469,53.4900016784668,49.401588439941406,40890600
2020-03-02,53.93000030517578,55.959999084472656,53.70000076293945,55.91999816894531,51.64584732055664,25698600
2020-03-03,56.7599983215332,57.4900016784668,55.63999938964844,56.060001373291016,51.77515411376953,27099200
2020-03-04,56.40999984741211,59.0,56.40999984741211,58.91999816894531,54.41654968261719,20526100
2020-03-05,57.79999923706055,58.16999816894531,56.18999862670898,56.7400016784668,52.40317153930664,17948500
2020-03-06,54.93999862670898,55.90999984741211,53.97999954223633,55.2599983215332,51.03629302978516,22353900
2020-03-09,52.04999923706055,53.58000183105469,51.47999954223633,51.86000061035156,47.89616775512695,27898300
2020-03-10,53.220001220703125,53.79999923706055,51.16999816894531,53.65999984741211,49.5585823059082,27457400
2020-03-11,52.34999847412109,52.650001525878906,51.13999938964844,52.209999084472656,48.21941375732422,22653900
2020-03-12,48.540000915527344,49.93000030517578,46.68999862670898,47.15999984741211,43.55540466308594,31913100
2020-03-13,49.5099983215332,49.560001373291016,46.61000061035156,48.470001220703125,45.15787506103516,33697200
