Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,69.0199966430664,69.80000305175781,69.01000213623047,69.77999877929688,60.208526611328125,13151800
2020-01-02,70.23999786376953,71.0199966430664,70.23999786376953,70.9000015258789,61.17489242553711,12456400
2020-01-03,71.33999633789062,71.37000274658203,70.16000366210938,70.33000183105469,60.683082580566406,17386900
2020-01-06,70.31999969482422,71.36000061035156,70.2300033569336,70.87000274658203,61.14901351928711,20081900
2020-01-07,70.5,70.5199966430664,69.51000213623047,70.29000091552734,60.64857482910156,17387700
2020-01-08,70.11000061035156,70.29000091552734,69.16999816894531,69.2300033569336,59.73397064208984,15137700
2020-01-09,69.13999938964844,69.9000015258789,68.62999725341797,69.76000213623047,60.19126510620117,14811800
2020-01-10,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,59.65631103515625,11995600
2020-01-13,69.19999694824219,69.87000274658203,69.11000061035156,69.80000305175781,60.22578430175781,9953900
2020-01-14,69.37999725341797,69.58000183105469,68.88999938964844,69.19999694824219,59.70808410644531,16261000
2020-01-15,69.19999694824219,69.58999633789062,68.88999938964844,69.08999633789062,59.613162994384766,11390300
2020-01-16,69.30000305175781,69.58000183105469,68.80000305175781,68.81999969482422,59.38019943237305,13340300
2020-01-17,68.75,69.08000183105469,68.29000091552734,68.55999755859375,59.15586853027344,18144100
2020-01-21,68.37999725341797,68.41999816894531,67.51000213623047,67.58000183105469,58.31028747558594,17982600
2020-01-22,67.55999755859375,67.69999694824219,67.0,67.19000244140625,57.97378158569336,17033100
2020-01-23,66.70999908447266,66.93000030517578,66.05000305175781,66.7699966430664,57.61138916015625,19605900
2020-01-24,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,57.22311019897461,18238600
2020-01-27,65.41999816894531,65.7300033569336,64.69999694824219,64.73999786376953,55.859840393066406,21231000
2020-01-28,65.11000061035156,65.19999694824219,64.62999725341797,64.6500015258789,55.782188415527344,19664700
2020-01-29,65.02999877929688,65.12999725341797,63.900001525878906,64.11000061035156,55.31625747680664,14202800
2020-01-30,63.77999877929688,64.87999725341797,63.43000030517578,64.79000091552734,55.90298843383789,18544700
2020-01-31,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,53.59921646118164,34282900
2020-02-03,61.380001068115234,61.41999816894531,60.369998931884766,60.72999954223633,52.39987564086914,27389300
2020-02-04,61.45000076293945,61.90999984741211,59.88999938964844,59.970001220703125,51.74412536621094,31922100
2020-02-05,60.75,62.93000030517578,60.59999847412109,62.72999954223633,54.12554168701172,32099200
2020-02-06,62.93000030517578,63.0099983215332,61.77999877929688,61.880001068115234,53.39214324951172,16055400
2020-02-07,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,53.03837585449219,15112500
2020-02-10,60.47999954223633,60.52000045776367,59.619998931884766,59.959999084472656,52.47823715209961,20934500
2020-02-11,60.58000183105469,60.88999938964844,60.16999816894531,60.52999877929688,52.97710800170898,14908700
2020-02-12,61.34000015258789,61.52999877929688,60.560001373291016,61.27000045776367,53.62477493286133,17862100
2020-02-13,61.060001373291016,61.41999816894531,60.560001373291016,60.93000030517578,53.32720184326172,16949400
2020-02-14,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,53.08213424682617,10855300
2020-02-18,60.150001525878906,60.38999938964844,59.45000076293945,59.880001068115234,52.40822219848633,18948500
2020-02-19,60.11000061035156,60.619998931884766,59.83000183105469,60.34000015258789,52.810813903808594,12804900
2020-02-20,60.22999954223633,60.540000915527344,59.720001220703125,59.86000061035156,52.390716552734375,14817200
2020-02-21,59.5099983215332,59.5099983215332,58.790000915527344,59.130001068115234,51.751800537109375,20315700
2020-02-24,57.619998931884766,57.79999923706055,56.36000061035156,56.36000061035156,49.32744216918945,32096600
2020-02-25,56.75,56.75,53.970001220703125,54.20000076293945,47.43696212768555,36414500
2020-02-26,54.54999923706055,54.81999969482422,52.93000030517578,53.0099983215332,46.395450592041016,29801000
2020-02-27,51.709999084472656,52.43999862670898,49.79999923706055,49.81999969482422,43.603492736816406,48141300
2020-02-28,48.77000045776367,51.43999862670898,48.0099983215332,51.43999862670898,45.0213508605957,62446700
2020-03-02,52.59000015258789,53.88999938964844,51.130001068115234,53.880001068115234,47.15689468383789,38127600
2020-03-03,53.95000076293945,54.150001525878906,50.97999954223633,51.29999923706055,44.89882659912109,50580700
2020-03-04,52.22999954223633,52.47999954223633,51.119998931884766,52.41999816894531,45.87906646728516,24079600
2020-03-05,50.41999816894531,50.70000076293945,49.040000915527344,50.11000061035156,43.85731506347656,40788200
2020-03-06,48.84000015258789,49.0099983215332,47.20000076293945,47.68999862670898,41.73927307128906,55640500
2020-03-09,41.709999084472656,44.56999969482422,40.79999923706055,41.86000061035156,36.6367416381836,72896300
2020-03-10,46.16999816894531,46.2599983215332,41.45000076293945,43.40999984741211,37.99333190917969,60445900
2020-03-11,42.38999938964844,43.47999954223633,41.75,41.97999954223633,36.74176406860352,51986100
2020-03-12,39.900001525878906,40.650001525878906,37.0,37.18000030517578,32.540706634521484,65725300
2020-03-13,40.0099983215332,40.13999938964844,35.0,38.119998931884766,33.36341094970703,79891500
2020-03-16,34.400001525878906,37.880001068115234,33.25,34.4900016784668,30.18636703491211,48924700
2020-03-17,35.209999084472656,37.380001068115234,34.20000076293945,36.810001373291016,32.21687698364258,41204400
2020-03-18,34.54999923706055,36.709999084472656,31.229999542236328,33.119998931884766,28.98731231689453,54036400
2020-03-19,33.72999954223633,34.900001525878906,32.349998474121094,34.43000030517578,30.133848190307617,49412400
2020-03-20,34.84000015258789,35.18000030517578,31.559999465942383,32.7400016784668,28.654726028442383,76534600
2020-03-23,32.529998779296875,32.70000076293945,30.11000061035156,31.450000762939453,27.525691986083984,56952500
2020-03-24,34.41999816894531,36.16999816894531,33.33000183105469,35.439998626708984,31.017820358276367,61835600
2020-03-25,36.5099983215332,38.59000015258789,35.18000030517578,37.290000915527344,32.63698196411133,56607700
2020-03-26,37.5,39.560001373291016,36.720001220703125,38.81999969482422,33.976070404052734,46722000
2020-03-27,37.130001068115234,37.68000030517578,36.20000076293945,36.95000076293945,32.33940505981445,51558600
2020-03-30,36.22999954223633,38.150001525878906,35.86000061035156,37.5,32.82078170776367,45835000
2020-03-31,38.34000015258789,39.45000076293945,37.369998931884766,37.970001220703125,33.23213195800781,41491600
2020-04-01,36.86000061035156,38.70000076293945,36.34000015258789,37.52999877929688,32.84703063964844,36045900
2020-04-02,38.7400016784668,41.959999084472656,37.900001525878906,40.400001525878906,35.358917236328125,62000200
