Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,82.2699966430664,82.86000061035156,82.05999755859375,82.81999969482422,76.12760925292969,2856600
2020-01-02,82.87999725341797,82.94000244140625,81.51000213623047,81.95999908447266,75.33709716796875,3004200
2020-01-03,81.80999755859375,82.55000305175781,81.7300033569336,81.76000213623047,75.15326690673828,2840700
2020-01-06,81.8499984741211,82.6500015258789,81.8499984741211,82.38999938964844,75.73236083984375,2164400
2020-01-07,82.18000030517578,82.4800033569336,81.95999908447266,82.20999908447266,75.56689453125,2555100
2020-01-08,82.41999816894531,82.4800033569336,81.55999755859375,81.69000244140625,75.08892059326172,2591100
2020-01-09,81.52999877929688,82.05999755859375,81.51000213623047,81.91999816894531,75.30033874511719,2206500
2020-01-10,82.05999755859375,82.62999725341797,81.97000122070312,82.06999969482422,75.43821716308594,2420200
2020-01-13,82.08000183105469,82.41000366210938,81.94000244140625,82.05000305175781,75.41983032226562,1726600
2020-01-14,81.9800033569336,82.19000244140625,81.26000213623047,81.94999694824219,75.3279037475586,2872000
2020-01-15,82.16000366210938,82.98999786376953,82.12999725341797,82.98999786376953,76.28387451171875,2749400
2020-01-16,83.0,83.73999786376953,82.80999755859375,83.51000213623047,76.7618637084961,2657700
2020-01-17,83.73999786376953,84.08999633789062,82.83999633789062,84.05000305175781,77.25822448730469,3610800
2020-01-21,84.0,84.30000305175781,83.04000091552734,84.02999877929688,77.23983764648438,4520000
2020-01-22,84.26000213623047,84.41999816894531,83.66999816894531,83.69000244140625,76.92730712890625,2279400
2020-01-23,83.69000244140625,84.13999938964844,83.4000015258789,84.06999969482422,77.27660369873047,2270900
2020-01-24,84.04000091552734,84.33999633789062,83.47000122070312,84.0,77.2122573852539,2640800
2020-01-27,83.94999694824219,84.19999694824219,83.19000244140625,83.31999969482422,76.58721160888672,2226000
2020-01-28,83.44999694824219,84.62000274658203,83.43000030517578,84.5199966430664,77.69022369384766,2718800
2020-01-29,84.58999633789062,85.45999908447266,84.44000244140625,85.38999938964844,78.48992919921875,2973100
2020-01-30,85.33999633789062,86.69000244140625,84.93000030517578,86.4800033569336,79.49185943603516,3380500
2020-01-31,86.36000061035156,86.61000061035156,85.2300033569336,85.75,78.82085418701172,3968300
2020-02-03,85.94999694824219,86.13999938964844,85.62999725341797,85.83999633789062,78.90357971191406,2030300
2020-02-04,85.98999786376953,86.05000305175781,84.52999877929688,84.55999755859375,77.72699737548828,3025800
2020-02-05,84.44000244140625,85.22000122070312,84.12000274658203,84.91999816894531,78.05792999267578,2604600
2020-02-06,85.0999984741211,85.69000244140625,84.7699966430664,85.2699966430664,78.37963104248047,1594300
2020-02-07,85.44000244140625,85.62999725341797,84.76000213623047,84.80999755859375,77.9568099975586,2276700
2020-02-10,84.80999755859375,85.0,84.20999908447266,84.58999633789062,77.75458526611328,2329800
2020-02-11,85.25,86.22000122070312,84.86000061035156,85.22000122070312,78.33367919921875,3759800
2020-02-12,85.0,86.18000030517578,84.8499984741211,85.77999877929688,78.84842681884766,3463800
2020-02-13,85.75,86.91000366210938,85.75,86.23999786376953,79.27124786376953,3571400
2020-02-14,86.38999938964844,87.61000061035156,86.19999694824219,87.45999908447266,80.39266967773438,2881300
2020-02-18,87.88999938964844,89.01000213623047,87.30999755859375,88.9800033569336,81.78985595703125,3419500
