Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,61.209999084472656,61.400001525878906,60.93999862670898,61.400001525878906,54.25485229492188,8466700
2020-01-02,61.380001068115234,61.45000076293945,60.810001373291016,61.04999923706055,53.945579528808594,11447900
2020-01-03,60.59000015258789,60.790000915527344,60.06999969482422,60.400001525878906,53.3712158203125,13263200
2020-01-06,60.11000061035156,60.59000015258789,60.08000183105469,60.27000045776367,53.25634765625,15094500
2020-01-07,60.09999847412109,60.18000030517578,59.58000183105469,59.59999847412109,52.66432189941406,14293100
2020-01-08,59.66999816894531,60.09999847412109,59.630001068115234,59.709999084472656,52.76150894165039,15926500
2020-01-09,58.88999938964844,59.400001525878906,58.79999923706055,58.84999847412109,52.54277038574219,20134600
2020-01-10,59.02000045776367,59.29999923706055,58.84000015258789,58.9900016784668,52.66777420043945,11786700
2020-01-13,59.02000045776367,59.369998931884766,58.77999877929688,59.150001525878906,52.81063079833984,14158400
2020-01-14,59.0,59.130001068115234,58.7599983215332,59.040000915527344,52.71241760253906,12697100
2020-01-15,59.25,59.41999816894531,58.869998931884766,59.09999847412109,52.76597595214844,10291300
2020-01-16,59.380001068115234,59.84999847412109,59.220001220703125,59.66999816894531,53.27488708496094,10689600
2020-01-17,59.68999862670898,60.150001525878906,59.63999938964844,60.130001068115234,53.68559265136719,15615700
2020-01-21,60.20000076293945,60.470001220703125,60.09999847412109,60.31999969482422,53.855224609375,12857600
2020-01-22,60.45000076293945,60.81999969482422,60.27999877929688,60.47999954223633,53.998085021972656,8847100
2020-01-23,60.380001068115234,60.52999877929688,60.0,60.5099983215332,54.02485656738281,11109000
2020-01-24,60.5,60.65999984741211,60.11000061035156,60.27999877929688,53.819522857666016,10182800
2020-01-27,59.84000015258789,60.36000061035156,59.619998931884766,59.90999984741211,53.48917007446289,11482300
2020-01-28,59.97999954223633,61.0,59.869998931884766,60.70000076293945,54.19450378417969,15367500
2020-01-29,60.84999847412109,60.91999816894531,59.43999862670898,59.52999877929688,53.14989471435547,13408900
2020-01-30,58.70000076293945,59.38999938964844,58.34000015258789,59.36000061035156,52.99811172485352,16719600
2020-01-31,59.34000015258789,60.04999923706055,59.11000061035156,59.43999862670898,53.06954193115234,14283600
2020-02-03,59.61000061035156,59.68000030517578,58.0099983215332,58.04999923706055,51.82851791381836,15566400
2020-02-04,58.06999969482422,58.56999969482422,57.650001525878906,58.290000915527344,52.04279327392578,13924600
2020-02-05,58.52999877929688,59.18999862670898,58.41999816894531,59.130001068115234,52.79277038574219,10271900
2020-02-06,59.20000076293945,59.66999816894531,59.060001373291016,59.43999862670898,53.06954193115234,10283700
2020-02-07,59.65999984741211,60.150001525878906,59.540000915527344,59.93999862670898,53.51595306396485,9418100
2020-02-10,59.93000030517578,60.2400016784668,59.77000045776367,60.2400016784668,53.783809661865234,8270200
2020-02-11,60.18999862670898,60.34999847412109,58.2599983215332,58.68999862670898,52.3999252319336,22488200
2020-02-12,58.58000183105469,58.86000061035156,58.119998931884766,58.22999954223633,51.98922729492188,20938000
2020-02-13,58.369998931884766,58.83000183105469,57.95000076293945,58.650001525878906,52.36420440673828,19460100
2020-02-14,58.70000076293945,58.810001373291016,58.27999877929688,58.5099983215332,52.23921585083008,9138900
2020-02-18,58.7599983215332,58.7599983215332,57.810001373291016,57.90999984741211,51.70352554321289,12427300
2020-02-19,58.130001068115234,58.58000183105469,57.7599983215332,58.220001220703125,51.98029708862305,13642800
2020-02-20,58.09000015258789,58.36000061035156,57.93999862670898,58.09000015258789,51.86422729492188,16748600
2020-02-21,57.90999984741211,58.25,57.79999923706055,58.20000076293945,51.96244430541992,15704300
2020-02-24,58.16999816894531,58.68999862670898,57.97999954223633,57.9900016784668,51.77494812011719,18520900
2020-02-25,58.040000915527344,58.400001525878906,56.86000061035156,57.119998931884766,50.99818420410156,19384900
2020-02-26,57.380001068115234,57.869998931884766,56.900001525878906,57.13999938964844,51.01604080200195,16803600
2020-02-27,56.77999877929688,57.380001068115234,55.02999877929688,55.060001373291016,49.15896987915039,25907200
2020-02-28,53.7400016784668,54.18000030517578,52.18000030517578,54.15999984741211,48.35542678833008,45828300
2020-03-02,55.15999984741211,57.540000915527344,54.880001068115234,57.31999969482422,51.17675018310547,30736200
2020-03-03,57.209999084472656,58.04999923706055,55.220001220703125,55.70000076293945,49.73037338256836,27500200
2020-03-04,56.61000061035156,58.25,56.11000061035156,58.119998931884766,51.89101028442383,17626400
2020-03-05,56.869998931884766,57.52000045776367,56.4900016784668,57.15999984741211,51.03390121459961,21249900
2020-03-06,55.290000915527344,57.209999084472656,55.09999847412109,56.869998931884766,50.77497863769531,22510800
2020-03-09,54.369998931884766,57.58000183105469,54.0099983215332,55.83000183105469,49.84644317626953,31862200
2020-03-10,56.06999969482422,56.88999938964844,53.91999816894531,56.52000045776367,50.462493896484375,34330900
2020-03-11,55.36000061035156,55.52999877929688,54.18999862670898,54.83000183105469,48.95362091064453,21147400
2020-03-12,51.95000076293945,54.0,50.75,51.20000076293945,45.71266174316406,45610600
2020-03-13,53.0,54.369998931884766,51.45000076293945,54.16999816894531,48.36434555053711,45744000
2020-03-16,50.900001525878906,53.20000076293945,49.02000045776367,50.9900016784668,45.525169372558594,36990400
2020-03-17,51.5,55.47999954223633,51.4900016784668,54.310001373291016,48.48934555053711,33898000
2020-03-18,53.9900016784668,55.93000030517578,50.880001068115234,54.31999969482422,48.49827575683594,38417400
2020-03-19,53.7599983215332,54.91999816894531,52.77999877929688,53.619998931884766,47.873294830322266,33024900
2020-03-20,52.720001220703125,53.040000915527344,50.709999084472656,51.79999923706055,46.24835205078125,46013800
2020-03-23,50.61000061035156,53.27000045776367,49.130001068115234,50.310001373291016,44.91804504394531,39225100
2020-03-24,51.959999084472656,51.959999084472656,49.18000030517578,49.9900016784668,44.63234329223633,40626900
2020-03-25,49.36000061035156,51.90999984741211,48.84000015258789,49.93999862670898,44.58769607543945,38551300
2020-03-26,49.59000015258789,53.900001525878906,49.5099983215332,53.540000915527344,47.8018798828125,32610900
2020-03-27,52.150001525878906,53.84000015258789,51.540000915527344,52.77000045776367,47.11439514160156,25363600
2020-03-30,53.4900016784668,55.02999877929688,52.93999862670898,54.77000045776367,48.900047302246094,20660200
2020-03-31,54.06999969482422,54.540000915527344,53.54999923706055,53.72999954223633,47.97150802612305,21251800
2020-04-01,52.5,53.45000076293945,52.15999984741211,52.91999816894531,47.248313903808594,18672600
2020-04-02,53.560001373291016,55.5,53.09000015258789,55.25,49.328609466552734,20159400
2020-04-03,55.0,55.2400016784668,54.27999877929688,54.70000076293945,48.83755111694336,17612500
2020-04-06,55.77000045776367,56.93999862670898,54.97999954223633,56.70000076293945,50.62320327758789,20284400
2020-04-07,57.040000915527344,57.880001068115234,56.40999984741211,56.97999954223633,50.87318801879883,21786000
2020-04-08,57.2599983215332,58.02000045776367,56.619998931884766,57.79999923706055,51.60531234741211,18234200
2020-04-09,56.90999984741211,58.09999847412109,56.880001068115234,57.43999862670898,51.83543014526367,19689500
2020-04-13,57.38999938964844,57.59999847412109,56.36000061035156,56.66999816894531,51.14056396484375,12977700
2020-04-14,57.310001373291016,58.400001525878906,56.959999084472656,58.13999938964844,52.46712875366211,16765600
2020-04-15,57.560001373291016,58.0099983215332,56.709999084472656,56.93000030517578,51.375186920166016,18372800
2020-04-16,57.290000915527344,58.0,56.84999847412109,57.65999984741211,52.03396224975586,17825800
2020-04-17,58.060001373291016,58.68000030517578,57.7400016784668,58.459999084472656,52.75590133666992,15054300
2020-04-20,58.09999847412109,58.90999984741211,57.959999084472656,58.130001068115234,52.45810317993164,14002200
2020-04-21,57.38999938964844,58.040000915527344,56.720001220703125,56.81999969482422,51.27592468261719,14234500
2020-04-22,57.40999984741211,58.56999969482422,57.22999954223633,57.9900016784668,52.33176803588867,12701100
2020-04-23,58.119998931884766,58.65999984741211,57.470001220703125,57.59000015258789,51.97079086303711,15684400
2020-04-24,57.63999938964844,57.9900016784668,56.83000183105469,57.93000030517578,52.277618408203125,15371500
