Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,296.1000061035156,298.92999267578125,295.7699890136719,298.5899963378906,294.2917175292969,2478600
2020-01-02,300.4599914550781,303.5299987792969,299.5,303.3900146484375,299.0226135253906,3272400
2020-01-03,299.4599914550781,302.4200134277344,298.6000061035156,300.42999267578125,296.1052551269531,2501300
2020-01-06,297.3599853515625,301.3299865722656,296.0199890136719,301.2300109863281,296.8936767578125,3307200
2020-01-07,301.739990234375,303.3800048828125,299.8800048828125,300.2099914550781,295.88836669921875,3182000
2020-01-08,300.7799987792969,306.95001220703125,300.510009765625,305.1000061035156,301.10919189453125,3224400
2020-01-09,308.2799987792969,310.94000244140625,308.0199890136719,309.1000061035156,305.0568542480469,3292600
2020-01-10,311.5799865722656,311.95001220703125,308.739990234375,311.1700134277344,307.0998229980469,2948000
2020-01-13,313.260009765625,315.6400146484375,312.8999938964844,315.2099914550781,311.0868835449219,3236400
2020-01-14,316.17999267578125,316.4200134277344,309.8599853515625,310.6400146484375,306.57672119140625,4951400
2020-01-15,312.19000244140625,315.7300109863281,311.0400085449219,314.25,310.1394958496094,4664200
2020-01-16,317.5,320.3299865722656,314.989990234375,320.29998779296875,316.1102905273437,3323300
2020-01-17,321.42999267578125,324.0299987792969,319.239990234375,323.6600036621094,319.4264221191406,4821000
2020-01-21,322.4100036621094,325.6600036621094,321.489990234375,321.92999267578125,317.718994140625,5998600
2020-01-22,324.95001220703125,326.7900085449219,324.1199951171875,324.3099975585937,320.0678405761719,3518500
2020-01-23,325.0,325.25,322.32000732421875,324.9800109863281,320.7291564941406,4188300
2020-01-24,326.57000732421875,327.0899963378906,321.6600036621094,323.6700134277344,319.436279296875,3634700
2020-01-27,315.1000061035156,319.3599853515625,312.5,315.7699890136719,311.6395568847656,4367500
2020-01-28,315.79998779296875,321.5199890136719,315.4599914550781,320.2699890136719,316.08074951171875,3486200
2020-01-29,323.0,324.44000244140625,316.7699890136719,320.32000732421875,316.1300964355469,4389400
2020-01-30,319.0,324.70001220703125,318.010009765625,324.4599914550781,320.2159118652344,3512100
2020-01-31,323.1400146484375,324.4599914550781,314.5,315.94000244140625,311.807373046875,5586800
2020-02-03,318.79998779296875,325.4800109863281,318.42999267578125,324.5199890136719,320.2751159667969,4240100
2020-02-04,328.239990234375,331.739990234375,326.2900085449219,329.1199951171875,324.8149719238281,4158200
2020-02-05,335.0,335.0,324.1700134277344,328.32000732421875,324.0254211425781,3868000
2020-02-06,329.32000732421875,331.2300109863281,327.67999267578125,329.29998779296875,324.9925842285156,3422000
2020-02-07,328.0,329.8500061035156,325.8699951171875,327.0,322.72271728515625,2584200
2020-02-10,325.6199951171875,330.2799987792969,325.510009765625,330.2799987792969,325.9598083496094,3848100
2020-02-11,335.0,335.5199890136719,329.6600036621094,330.9200134277344,326.59149169921875,3449300
2020-02-12,330.82000732421875,334.45001220703125,329.2200012207031,334.1600036621094,329.7890319824219,2451000
2020-02-13,332.3099975585937,337.8299865722656,332.1300048828125,335.8399963378906,331.44708251953125,3001000
2020-02-14,337.4599914550781,341.0400085449219,337.0299987792969,340.95001220703125,336.4902038574219,2716300
2020-02-18,341.6199951171875,343.1000061035156,340.3900146484375,341.239990234375,336.77642822265625,3597300
2020-02-19,343.989990234375,347.239990234375,342.6300048828125,344.5599975585937,340.052978515625,3040300
2020-02-20,345.739990234375,347.25,338.1700134277344,344.45001220703125,339.9444580078125,4316000
2020-02-21,342.54998779296875,343.8900146484375,335.6099853515625,339.70001220703125,335.2566223144531,4997100
2020-02-24,317.510009765625,329.3399963378906,313.8399963378906,324.6700134277344,320.4231872558594,7816000
2020-02-25,321.3399963378906,323.2300109863281,300.760009765625,302.8900146484375,298.9280700683594,12715700
2020-02-26,302.0,307.8900146484375,297.8900146484375,298.0400085449219,294.1415100097656,9403300
2020-02-27,285.0299987792969,297.45001220703125,280.94000244140625,285.82000732421875,282.0813903808594,13814600
2020-02-28,274.8900146484375,290.3900146484375,273.54998779296875,290.25,286.45343017578125,12846000
2020-03-02,298.8900146484375,306.9599914550781,289.44000244140625,306.739990234375,302.7276611328125,9688100
2020-03-03,314.5899963378906,314.5899963378906,290.8299865722656,292.0,288.1805114746094,8051100
2020-03-04,299.1099853515625,302.79998779296875,292.75,302.3599853515625,298.405029296875,6463800
2020-03-05,295.7099914550781,298.7099914550781,288.239990234375,290.7300109863281,286.9271240234375,6621300
2020-03-06,282.69000244140625,288.8500061035156,278.6199951171875,287.010009765625,283.2558288574219,7061500
2020-03-09,265.0,279.239990234375,261.17999267578125,262.010009765625,258.58282470703125,8498300
2020-03-10,276.4200134277344,280.8699951171875,262.8599853515625,280.57000732421875,276.9000549316406,8131400
2020-03-11,272.95001220703125,274.0400085449219,263.3099975585937,269.760009765625,266.2314758300781,8366800
2020-03-12,244.52999877929688,262.489990234375,240.92999267578125,241.5,238.34109497070312,15031500
2020-03-13,258.7799987792969,270.0299987792969,245.5,270.010009765625,266.4781494140625,9934900
2020-03-16,234.4900054931641,257.7300109863281,229.25999450683597,235.6499938964844,232.56759643554688,12111500
2020-03-17,240.47999572753903,250.5,231.9600067138672,237.8800048828125,234.7684326171875,12665200
