Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,60.39250183105469,60.647499084472656,59.97999954223633,60.540000915527344,57.85152816772461,6910000
2020-01-02,60.49250030517578,60.91999816894531,59.48749923706055,59.65499877929688,57.00582885742188,7884800
2020-01-03,59.657501220703125,60.34000015258789,59.53499984741211,60.08000183105469,57.41196060180664,7097200
2020-01-06,60.17499923706055,60.650001525878906,60.10499954223633,60.380001068115234,57.698638916015625,5518800
2020-01-07,60.17250061035156,60.5525016784668,60.04249954223633,60.32749938964844,57.648468017578125,6653200
2020-01-08,60.41749954223633,60.73749923706055,60.25,60.29999923706055,57.622188568115234,5936000
2020-01-09,60.16249847412109,60.95500183105469,60.13249969482422,60.772499084472656,58.07371139526367,6958000
2020-01-10,60.95500183105469,61.17499923706055,60.79750061035156,60.88750076293945,58.18359756469727,5125600
2020-01-13,60.76250076293945,61.70750045776367,60.76250076293945,61.59999847412109,58.86445236206055,5879600
2020-01-14,61.557498931884766,61.95000076293945,61.45000076293945,61.932498931884766,59.18218994140625,8252800
2020-01-15,62.14500045776367,63.04750061035156,62.13750076293945,62.89500045776367,60.10195159912109,6397200
2020-01-16,62.720001220703125,63.07749938964844,62.584999084472656,63.067501068115234,60.26678466796875,7914400
2020-01-17,63.09249877929688,63.4375,62.852500915527344,63.34999847412109,60.5367431640625,9354000
2020-01-21,63.50749969482422,64.32499694824219,63.20249938964844,64.22250366210938,61.3704948425293,11486400
2020-01-22,64.73750305175781,65.19499969482422,64.41500091552734,64.9749984741211,62.089576721191406,7065600
2020-01-23,64.83999633789062,65.6875,64.83999633789062,65.0199966430664,62.13258361816406,10212400
2020-01-24,64.25749969482422,66.0199966430664,64.0425033569336,65.93000030517578,63.00216674804688,10310400
2020-01-27,65.65499877929688,66.94000244140625,65.57250213623047,66.68499755859375,63.723628997802734,8678800
2020-01-28,66.68499755859375,67.25,65.92749786376953,66.45249938964844,63.50146484375,8262800
2020-01-29,66.6875,66.70249938964844,66.02999877929688,66.44000244140625,63.489524841308594,6008400
2020-01-30,66.46749877929688,67.5625,66.25499725341797,67.48249816894531,64.48572540283203,6328800
2020-01-31,67.36499786376953,67.66500091552734,66.68250274658203,67.05000305175781,64.07243347167969,7536800
2020-02-03,67.17250061035156,67.37000274658203,66.55249786376953,66.70249938964844,63.7403678894043,11041200
2020-02-04,66.56749725341797,66.82749938964844,65.9800033569336,66.13500213623047,63.19806289672852,10482800
2020-02-05,66.07250213623047,66.91500091552734,65.55249786376953,66.67749786376953,63.71646118164063,8666800
2020-02-06,66.6875,67.5824966430664,66.58999633789062,67.0824966430664,64.10348510742188,7874400
2020-02-07,67.37750244140625,67.9124984741211,67.29750061035156,67.38500213623047,64.39257049560547,6410000
2020-02-10,67.57749938964844,67.95249938964844,67.3324966430664,67.93499755859375,64.91812133789062,7666800
2020-02-11,68.19000244140625,68.49749755859375,67.98750305175781,68.0374984741211,65.01607513427734,7850800
2020-02-12,67.85749816894531,68.06749725341797,67.52999877929688,67.56500244140625,64.5645751953125,5836400
2020-02-13,67.56500244140625,68.96749877929688,67.56500244140625,68.86750030517578,65.8092269897461,7500400
2020-02-14,68.92250061035156,69.7699966430664,68.88500213623047,69.62999725341797,66.53784942626953,7354800
2020-02-18,70.0,70.8375015258789,69.59249877929688,70.51000213623047,67.37879180908203,9789600
2020-02-19,68.75499725341797,69.27999877929688,68.63749694824219,68.6675033569336,65.61811065673828,21134800
2020-02-20,68.98500061035156,69.28500366210938,68.32749938964844,69.25749969482422,66.1819076538086,10731600
2020-02-21,69.38249969482422,69.69000244140625,69.01750183105469,69.39749908447266,66.31568145751953,11030800
2020-02-24,68.69999694824219,69.65249633789062,68.48249816894531,68.48500061035156,65.44371032714844,9091600
2020-02-25,68.48500061035156,68.9749984741211,67.44999694824219,67.5824966430664,64.58129119873047,10285600
2020-02-26,67.23249816894531,68.32499694824219,67.0,67.36750030517578,64.3758316040039,9551600
2020-02-27,67.01000213623047,67.73249816894531,63.90250015258789,63.962501525878906,61.44125747680664,14604000
2020-02-28,62.03749847412109,63.477500915527344,60.77000045776367,63.18999862670898,60.69919967651367,27468400
2020-03-02,63.41249847412109,67.2249984741211,63.08250045776367,67.0875015258789,64.44306945800781,19305600
2020-03-03,67.27249908447266,68.57499694824219,65.72250366210938,66.2874984741211,63.67461013793945,15636000
2020-03-04,67.30000305175781,70.64250183105469,67.30000305175781,70.55500030517578,67.77389526367188,14713200
2020-03-05,69.26249694824219,69.96499633789062,68.11000061035156,69.04000091552734,66.31861877441406,12412000
2020-03-06,67.13999938964844,68.22750091552734,65.42500305175781,67.95500183105469,65.2763671875,14556400
2020-03-09,63.6150016784668,66.58000183105469,63.6150016784668,65.31999969482422,62.74524688720703,15564400
2020-03-10,66.40750122070312,66.83000183105469,60.57749938964844,63.932498931884766,61.41243743896485,23743600
2020-03-11,62.29999923706055,62.30500030517578,59.63999938964844,60.31499862670898,57.937530517578125,19631200
2020-03-12,54.032501220703125,57.915000915527344,51.51250076293945,52.22249984741211,50.16402053833008,31668400
2020-03-13,55.01250076293945,55.497501373291016,49.09000015258789,55.38999938964844,53.20665740966797,31586400
2020-03-16,49.5,55.165000915527344,49.185001373291016,50.34249877929688,48.35811614990234,20240400
2020-03-17,51.3650016784668,56.86750030517578,51.0,55.43999862670898,53.25469207763672,21538000
2020-03-18,52.26499938964844,56.997501373291016,49.93999862670898,52.65999984741211,50.58427047729492,22198000
2020-03-19,52.50249862670898,55.407501220703125,50.1349983215332,51.775001525878906,49.73415756225586,17441200
2020-03-20,51.4375,52.47499847412109,46.71500015258789,47.9375,46.04792022705078,22482400
2020-03-23,46.66749954223633,47.14250183105469,43.70000076293945,45.415000915527344,43.62485504150391,23661600
2020-03-24,46.962501525878906,52.119998931884766,46.622501373291016,51.63249969482422,49.5972785949707,17900800
2020-03-25,51.41999816894531,55.0625,48.76750183105469,52.567501068115234,50.49541091918945,17794400
2020-03-26,52.72499847412109,58.54249954223633,52.650001525878906,57.775001525878906,55.49765396118164,14655200
2020-03-27,56.369998931884766,60.08000183105469,55.84749984741211,57.98749923706055,55.7017822265625,16184400
2020-03-30,59.32749938964844,62.057498931884766,58.59000015258789,61.50249862670898,59.07822036743164,16373600
2020-03-31,60.52750015258789,61.97499847412109,59.790000915527344,60.15499877929688,57.78383255004883,18899200
2020-04-01,57.7400016784668,57.997501373291016,53.2599983215332,54.557498931884766,52.4069709777832,13691200
2020-04-02,53.75,57.3849983215332,53.53499984741211,56.61249923706055,54.38096618652344,9234400
2020-04-03,55.9900016784668,57.14250183105469,54.3849983215332,55.40999984741211,53.22587585449219,8755600
2020-04-06,57.6974983215332,59.2599983215332,57.005001068115234,58.62749862670898,56.31654357910156,13267600
2020-04-07,60.087501525878906,60.247501373291016,57.040000915527344,57.122501373291016,54.870872497558594,10507200
2020-04-08,57.407501220703125,59.04750061035156,56.0099983215332,58.375,56.073997497558594,18290800
2020-04-09,58.959999084472656,62.71749877929688,58.845001220703125,61.31999969482422,58.90291213989258,19587600
2020-04-13,60.63999938964844,60.96749877929688,58.595001220703125,59.0525016784668,56.724796295166016,10757200
2020-04-14,60.462501525878906,61.244998931884766,59.59249877929688,60.595001220703125,58.20648956298828,11673200
2020-04-15,60.0099983215332,60.34749984741211,58.88249969482422,59.30500030517578,56.96734619140625,9990800
2020-04-16,59.994998931884766,60.1974983215332,58.91999816894531,59.369998931884766,57.029781341552734,10331200
2020-04-17,60.62749862670898,61.782501220703125,59.692501068115234,61.56499862670898,59.13825607299805,10952800
2020-04-20,61.36249923706055,61.82500076293945,59.27750015258789,59.40250015258789,57.06100082397461,8714400
2020-04-21,58.76750183105469,59.54249954223633,57.76499938964844,58.85499954223633,56.53508377075195,10622000
2020-04-22,59.48249816894531,62.17499923706055,59.48249816894531,61.79249954223633,59.35679244995117,11759600
2020-04-23,61.59749984741211,61.9375,60.032501220703125,60.28499984741211,57.90871047973633,9360400
2020-04-24,60.432498931884766,60.48749923706055,58.98749923706055,59.92499923706055,57.56290435791016,8029200
2020-04-27,60.52750015258789,61.58000183105469,60.35749816894531,60.900001525878906,58.49946975708008,8457600
2020-04-28,61.56499862670898,61.72499847412109,59.525001525878906,59.82500076293945,57.46684265136719,8464800
2020-04-29,60.497501373291016,60.584999084472656,58.3224983215332,58.782501220703125,56.46543884277344,9901600
2020-04-30,58.46500015258789,58.47499847412109,57.22499847412109,57.77999877929688,55.5024528503418,17934800
2020-05-01,57.477500915527344,57.505001068115234,56.25,56.76250076293945,54.52505493164063,9168000
2020-05-04,56.75,57.79249954223633,56.23500061035156,57.522499084472656,55.255104064941406,9077200
2020-05-05,57.84000015258789,58.63750076293945,57.34749984741211,57.525001525878906,55.257511138916016,8042000
2020-05-06,57.72999954223633,57.790000915527344,55.65499877929688,55.665000915527344,53.47081756591797,7377600
2020-05-07,56.29999923706055,57.147499084472656,55.69499969482422,56.119998931884766,53.90788650512695,8692000
2020-05-08,56.84749984741211,57.657501220703125,56.435001373291016,57.432498931884766,55.16865158081055,11308800
2020-05-11,56.6974983215332,57.06999969482422,56.02750015258789,56.845001220703125,54.60431289672852,7854400
2020-05-12,57.04999923706055,57.35749816894531,56.317501068115234,56.98249816894531,54.73638916015625,9565200
2020-05-13,56.709999084472656,57.63249969482422,56.5,57.52999877929688,55.262306213378906,14076800
2020-05-14,56.942501068115234,58.33250045776367,56.8224983215332,58.057498931884766,55.76901245117188,11595600
2020-05-15,57.50749969482422,57.720001220703125,55.80500030517578,56.962501525878906,54.71717834472656,20232400
2020-05-18,58.48500061035156,59.22499847412109,58.122501373291016,58.86249923706055,56.54227828979492,9123200
2020-05-19,58.47999954223633,58.682498931884766,57.6150016784668,57.625,55.35356140136719,6532800
2020-05-20,58.07500076293945,59.057498931884766,57.70000076293945,58.1974983215332,55.90349578857422,5847200
2020-05-21,58.17499923706055,58.369998931884766,57.01750183105469,57.22499847412109,54.969329833984375,8308400
2020-05-22,57.20750045776367,58.50249862670898,56.78749847412109,58.462501525878906,56.158050537109375,5990000
2020-05-26,59.084999084472656,59.59999847412109,58.45000076293945,58.57749938964844,56.268516540527344,7658800
2020-05-27,59.4375,60.310001373291016,58.73500061035156,60.282501220703125,57.90631103515625,12343600
2020-05-28,61.09999847412109,63.01499938964844,60.90999984741211,62.84000015258789,60.36299896240234,12416000
2020-05-29,62.52750015258789,64.12750244140625,62.375,63.88999938964844,61.37161636352539,15309600
2020-06-01,63.522499084472656,64.5824966430664,62.8125,63.91249847412109,61.73140335083008,6655600
2020-06-02,63.89250183105469,65.0824966430664,63.432498931884766,64.1500015258789,61.96079635620117,10640000
2020-06-03,64.54750061035156,65.56500244140625,64.17500305175781,64.8949966430664,62.68037033081055,7303200
2020-06-04,64.41500091552734,65.13749694824219,62.02000045776367,62.97249984741211,60.82347869873047,12012400
2020-06-05,63.04499816894531,64.63999938964844,62.50249862670898,63.595001220703125,61.42473602294922,12370800
