Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,192.6999969482422,194.6100006103516,192.27999877929688,194.51333618164065,190.41107177734372,867300
2020-01-02,195.01666259765625,195.0399932861328,189.5800018310547,190.61666870117188,186.5965881347656,1945800
2020-01-03,188.44667053222656,190.50999450683597,188.0966644287109,188.1499938964844,184.18194580078125,1635600
2020-01-06,187.41000366210935,188.5733337402344,186.97332763671875,187.80332946777344,183.84255981445312,1926600
2020-01-07,188.5666656494141,188.7133331298828,186.4633331298828,186.7866668701172,182.84735107421875,1803600
2020-01-08,187.3466644287109,190.1100006103516,187.0,189.75999450683597,185.7579803466797,1886400
2020-01-09,190.5366668701172,191.04666137695312,187.586669921875,188.5433349609375,184.5669860839844,2245200
2020-01-10,189.2833404541016,190.39666748046875,188.7533264160156,189.02999877929688,185.0433807373047,1002000
2020-01-13,189.1566619873047,191.75,188.77667236328125,191.6199951171875,187.5787506103516,1306500
2020-01-14,191.5800018310547,192.9900054931641,190.85333251953125,191.4900054931641,187.45152282714844,1810200
2020-01-15,192.0433349609375,195.92999267578125,191.32000732421875,194.85333251953125,190.74392700195312,1460400
2020-01-16,196.60667419433597,196.60667419433597,193.92999267578125,194.9933319091797,190.8809356689453,1494900
2020-01-17,195.44667053222656,198.35667419433597,194.6100006103516,198.1566619873047,193.9775238037109,2143500
2020-01-21,198.1499938964844,199.4166717529297,196.7833404541016,197.6866607666016,193.5174865722656,1596000
2020-01-22,198.69332885742188,198.8699951171875,196.9633331298828,197.6433258056641,193.47503662109372,1093800
2020-01-23,198.05332946777344,198.8766632080078,196.48333740234372,198.8466644287109,194.6530303955078,1297200
2020-01-24,199.6666717529297,199.98333740234372,197.30999755859372,198.27999877929688,194.0983123779297,1400400
2020-01-27,195.9633331298828,196.6499938964844,194.18333435058597,194.7566680908203,190.6492462158203,1233300
2020-01-28,194.8333282470703,197.65333557128903,194.8333282470703,197.01666259765625,192.86160278320312,1189500
2020-01-29,197.6666717529297,199.3333282470703,196.7533264160156,196.7533264160156,192.6038360595703,1906500
2020-01-30,187.46665954589844,190.2566680908203,185.1666717529297,189.63333129882807,185.6339874267578,3222900
2020-01-31,186.7899932861328,188.0,183.73333740234372,185.663330078125,181.7477264404297,2703600
2020-02-03,186.44000244140625,192.69332885742188,185.95333862304688,191.6366729736328,187.59507751464844,2517900
2020-02-04,192.94667053222656,196.663330078125,192.13333129882807,195.6566619873047,191.53028869628903,1922400
2020-02-05,195.65333557128903,195.82666015625,190.30999755859372,194.14666748046875,190.05210876464844,2439900
2020-02-06,194.6866607666016,195.19332885742188,193.1000061035156,193.96665954589844,189.87591552734372,1985400
2020-02-07,193.77333068847656,193.77333068847656,190.5433349609375,190.8500061035156,186.82501220703125,1704600
2020-02-10,190.3699951171875,191.586669921875,189.6199951171875,190.75999450683597,186.7368927001953,1518600
2020-02-11,191.0833282470703,193.71665954589844,190.88999938964844,192.3466644287109,188.29010009765625,1223700
2020-02-12,192.38333129882807,193.9966735839844,191.88333129882807,193.3800048828125,189.3016357421875,1109400
2020-02-13,192.41000366210935,194.19000244140625,192.0333404541016,193.2533264160156,189.17762756347656,838500
2020-02-14,193.4566650390625,195.1499938964844,193.05667114257807,195.1499938964844,191.0343017578125,916200
2020-02-18,194.3733367919922,194.6266632080078,192.0666656494141,193.9266662597656,189.83676147460935,1239300
2020-02-19,195.0,197.4633331298828,194.97999572753903,196.3500061035156,192.20901489257807,1479000
2020-02-20,195.2566680908203,197.0933380126953,193.3333282470703,194.69332885742188,190.58726501464844,1021800
2020-02-21,193.4366607666016,194.39666748046875,190.79666137695312,191.1133270263672,187.082763671875,1149600
2020-02-24,187.1199951171875,190.6566619873047,185.6699981689453,189.0333404541016,185.04666137695312,1697400
2020-02-25,189.92999267578125,190.26666259765625,183.4166717529297,183.65333557128903,179.7801055908203,2530500
2020-02-26,185.05332946777344,188.3766632080078,182.9499969482422,183.5366668701172,179.66587829589844,2172300
2020-02-27,180.7866668701172,182.7833404541016,174.96665954589844,175.1199951171875,171.42674255371094,2345100
2020-02-28,169.38333129882812,172.25,165.88999938964844,172.25,169.04844665527344,4074900
2020-03-02,174.0066680908203,179.44000244140625,171.0066680908203,179.44000244140625,176.10479736328125,2520900
2020-03-03,180.17333984375,184.1366729736328,176.8699951171875,180.19332885742188,176.8441619873047,2212800
2020-03-04,184.42333984375,191.6199951171875,181.76666259765625,191.5933380126953,188.03225708007807,2210100
2020-03-05,187.01333618164065,188.67999267578125,183.086669921875,184.97000122070312,181.53204345703125,1775700
2020-03-06,180.9199981689453,181.5066680908203,176.49667358398438,180.3333282470703,176.98153686523438,1971900
2020-03-09,167.11666870117188,179.44667053222656,166.8333282470703,175.72000122070312,172.4539337158203,3484500
2020-03-10,180.7566680908203,182.15333557128903,171.80667114257812,182.0066680908203,178.62376403808594,2829300
2020-03-11,177.6666717529297,178.21665954589844,169.18333435058594,173.3800048828125,170.15745544433594,3127800
2020-03-12,162.22332763671875,169.7866668701172,157.00332641601562,160.8800048828125,157.8897705078125,3269100
2020-03-13,167.52333068847656,168.48666381835938,154.2899932861328,166.44332885742188,163.34970092773438,4273800
2020-03-16,149.6666717529297,150.22000122070312,135.14666748046875,135.35667419433594,132.84085083007812,4736700
2020-03-17,138.36666870117188,144.72999572753906,125.9000015258789,140.1266632080078,137.52218627929688,5943600
2020-03-18,129.59666442871094,136.72999572753906,108.47666931152344,134.2866668701172,131.7907257080078,5138100
2020-03-19,132.94667053222656,149.65333557128906,129.36666870117188,148.3733367919922,145.6155548095703,3081600
2020-03-20,151.07333374023438,152.3433380126953,135.32666015625,137.56666564941406,135.00975036621094,3788400
2020-03-23,136.94000244140625,140.93666076660156,130.2566680908203,132.23333740234375,129.77557373046875,2876700
2020-03-24,139.52000427246094,153.47000122070312,138.81666564941406,151.33999633789062,148.52711486816406,3735300
2020-03-25,150.7566680908203,158.27667236328125,149.0833282470703,150.55332946777344,147.75503540039062,2766900
2020-03-26,155.00999450683594,157.7566680908203,151.3333282470703,155.3800048828125,152.4919891357422,2562900
2020-03-27,150.3333282470703,157.163330078125,150.0,153.22000122070312,150.3721160888672,1990500
2020-03-30,157.21665954589844,162.16000366210938,154.29666137695312,160.61000061035156,157.6248016357422,2259600
2020-03-31,158.8300018310547,160.5833282470703,152.51666259765625,153.17333984375,150.3263702392578,3840600
2020-04-01,146.6366729736328,148.17333984375,140.46665954589844,141.66000366210938,139.02699279785156,3430500
2020-04-02,140.06666564941406,146.6566619873047,137.336669921875,145.6366729736328,142.9297637939453,3257700
2020-04-03,145.0,147.52999877929688,138.74667358398438,140.00999450683594,137.4076690673828,2051400
2020-04-06,147.59666442871094,154.32666015625,146.0366668701172,152.8733367919922,150.03195190429688,2193300
2020-04-07,158.45333862304688,161.6566619873047,154.00999450683594,154.4499969482422,151.57928466796875,2435700
2020-04-08,156.75,163.99000549316406,154.01666259765625,162.77000427246094,159.74462890625,1770900
2020-04-09,166.0833282470703,172.72332763671875,162.5500030517578,164.0500030517578,161.00086975097656,3194100
2020-04-13,160.77000427246094,164.1366729736328,157.6266632080078,163.06666564941406,160.0358123779297,2571900
2020-04-14,166.6666717529297,170.21665954589844,163.336669921875,168.1300048828125,165.0050506591797,2263200
2020-04-15,163.586669921875,166.66000366210938,161.94667053222656,164.22666931152344,161.1742401123047,1869900
2020-04-16,166.56333923339844,167.3300018310547,158.6999969482422,161.67666625976562,158.67164611816406,2226000
2020-04-17,165.84666442871094,172.68666076660156,165.84666442871094,172.25,169.04844665527344,1824300
2020-04-20,168.94000244140625,171.6366729736328,164.30999755859375,165.2899932861328,162.21780395507812,1747200
2020-04-21,162.79666137695312,164.29666137695312,159.8733367919922,161.63333129882812,158.6291046142578,984600
2020-04-22,164.88999938964844,168.45333862304688,164.88999938964844,166.76333618164062,163.66375732421875,1117200
2020-04-23,166.81333923339844,169.55667114257812,165.8766632080078,166.23333740234375,163.14364624023438,915300
2020-04-24,167.19667053222656,168.913330078125,164.8633270263672,168.68666076660156,165.5513458251953,807300
2020-04-27,167.98666381835938,171.6133270263672,165.76333618164062,170.48666381835938,167.31788635253906,1401000
2020-04-28,173.0,173.2933349609375,168.35333251953125,169.57666015625,166.42477416992188,1564500
2020-04-29,178.6666717529297,186.5433349609375,174.66000366210938,179.6199951171875,176.2814483642578,2886600
2020-04-30,175.9566650390625,181.2066650390625,174.5433349609375,178.7899932861328,175.4668731689453,2059200
2020-05-01,175.2133331298828,176.5833282470703,173.35667419433594,175.47999572753906,172.21839904785156,1241100
2020-05-04,174.73666381835938,176.6233367919922,172.32000732421875,176.27999877929688,173.00350952148438,1184400
2020-05-05,177.98666381835938,179.913330078125,176.50999450683594,177.56333923339844,174.2630157470703,1121700
2020-05-06,178.3333282470703,178.86666870117188,174.47999572753906,174.67333984375,171.4267578125,1025700
2020-05-07,176.586669921875,177.76666259765625,175.40333557128906,176.18666076660156,172.9119110107422,1172700
2020-05-08,179.68666076660156,184.52667236328125,178.23333740234375,183.22666931152344,179.8210906982422,1477200
2020-05-11,181.07000732421875,187.92333984375,180.93333435058597,186.27999877929688,182.81768798828125,2395800
2020-05-12,185.69667053222656,187.9199981689453,184.48666381835935,184.48666381835935,181.0576934814453,1867800
2020-05-13,183.47999572753903,184.8999938964844,179.89999389648438,182.77333068847656,179.37619018554688,1466700
2020-05-14,180.10667419433594,181.8733367919922,176.06333923339844,181.8500061035156,178.47003173828125,1631100
2020-05-15,180.163330078125,189.4600067138672,179.76666259765625,189.4600067138672,185.9385681152344,2658900
2020-05-18,193.3333282470703,195.3733367919922,190.63333129882807,190.75,187.20458984375,1856700
2020-05-19,190.3000030517578,191.88333129882807,187.5033264160156,187.913330078125,184.420654296875,1665000
2020-05-20,190.26666259765625,191.8699951171875,188.10333251953125,188.2100067138672,184.71180725097656,1890000
2020-05-21,188.60667419433597,190.4166717529297,187.6666717529297,190.0,186.91212463378903,1605300
2020-05-22,190.56333923339844,192.44332885742188,189.31333923339844,192.43333435058597,189.30589294433597,837600
2020-05-26,195.0,195.29666137695312,193.1233367919922,194.3766632080078,191.2176513671875,1377900
