Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,228.97000122070312,229.8600006103516,227.4900054931641,229.82000732421875,221.17984008789065,1199100
2020-01-02,229.67999267578125,231.1499938964844,228.00999450683597,228.5,219.9094696044922,1426000
2020-01-03,227.55999755859372,229.8300018310547,227.0,228.6100006103516,220.0153350830078,1598900
2020-01-06,228.47999572753903,230.0,227.88999938964844,228.5500030517578,219.9575958251953,1526800
2020-01-07,227.1300048828125,227.57000732421875,221.6199951171875,223.67999267578125,215.27066040039065,1463800
2020-01-08,223.47999572753903,226.4900054931641,222.5200042724609,225.6199951171875,217.13772583007807,1433900
2020-01-09,225.5,227.13999938964844,225.3600006103516,226.47000122070312,217.95578002929688,1376700
2020-01-10,228.08999633789065,231.0200042724609,227.44000244140625,230.8000030517578,222.1230010986328,1578900
2020-01-13,231.25,235.4199981689453,231.1499938964844,235.41000366210935,226.55967712402344,1840600
2020-01-14,235.1300048828125,235.94000244140625,232.83999633789065,233.9499969482422,225.15457153320312,1217100
2020-01-15,234.5,236.7400054931641,234.5,235.3800048828125,226.5308074951172,1152100
2020-01-16,235.0,235.1499938964844,231.94000244140625,232.2400054931641,223.5088653564453,1782900
2020-01-17,232.88999938964844,234.41000366210935,232.58999633789065,233.4199981689453,224.6444854736328,2352900
2020-01-21,233.9199981689453,237.9199981689453,233.0,236.72999572753903,227.8300628662109,1827100
2020-01-22,237.91000366210935,238.1699981689453,234.25999450683597,235.16000366210935,226.31907653808597,1294000
2020-01-23,235.16000366210935,238.4900054931641,235.00999450683597,237.8300018310547,228.88870239257807,1485400
2020-01-24,238.0,239.9900054931641,236.72000122070312,237.5200042724609,228.59036254882807,1284800
2020-01-27,236.32000732421875,238.16000366210935,235.67999267578125,237.47000122070312,228.5422515869141,1197200
2020-01-28,237.1100006103516,237.6699981689453,236.3300018310547,237.17999267578125,228.26312255859372,1051800
2020-01-29,237.42999267578125,237.8600006103516,232.8600006103516,233.44000244140625,224.66375732421875,1434400
2020-01-30,232.4199981689453,235.25999450683597,231.30999755859372,235.1999969482422,226.3575592041016,1271400
2020-01-31,234.3600006103516,234.94000244140625,230.8500061035156,231.7400054931641,223.0276641845703,1700900
2020-02-03,232.97999572753903,235.0399932861328,232.1100006103516,234.07000732421875,225.27008056640625,1560200
2020-02-04,234.4199981689453,238.22000122070312,233.0200042724609,237.4499969482422,228.52297973632807,1105700
2020-02-05,237.5,237.97999572753903,235.1999969482422,236.3800048828125,227.49322509765625,1338700
2020-02-06,237.17999267578125,238.57000732421875,236.3500061035156,237.80999755859372,228.8694610595703,1257100
2020-02-07,238.44000244140625,239.5200042724609,237.80999755859372,238.75,229.77410888671875,1237500
2020-02-10,239.67999267578125,243.8800048828125,238.7899932861328,243.69000244140625,234.5284118652344,1576800
2020-02-11,246.5500030517578,258.6199951171875,246.5500030517578,254.2700042724609,244.71063232421875,3231900
2020-02-12,254.27999877929688,256.6600036621094,252.0800018310547,256.17999267578125,246.5488128662109,1625400
2020-02-13,255.6199951171875,257.42999267578125,254.42999267578125,256.8999938964844,247.2417449951172,1146600
2020-02-14,257.0,258.32000732421875,255.25999450683597,256.25,246.6162109375,1600700
2020-02-18,255.3000030517578,255.6000061035156,252.67999267578125,252.92999267578125,243.4209899902344,1998500
2020-02-19,251.2400054931641,252.38999938964844,247.8500061035156,248.1000061035156,238.7725982666016,2618500
2020-02-20,247.97999572753903,248.52999877929688,244.72000122070312,247.5399932861328,238.233642578125,2150300
2020-02-21,247.94000244140625,248.63999938964844,246.8000030517578,247.00999450683597,237.72357177734372,2570200
2020-02-24,244.82000732421875,248.7700042724609,243.6100006103516,245.1100006103516,235.89501953125,2329800
2020-02-25,247.9199981689453,253.9900054931641,244.16000366210935,246.13999938964844,236.8862762451172,2268600
2020-02-26,246.13999938964844,248.3600006103516,240.0,242.6699981689453,233.54672241210935,2024600
2020-02-27,239.9900054931641,244.88999938964844,232.8999938964844,232.92999267578125,224.1729278564453,3168700
2020-02-28,226.6999969482422,228.7100067138672,218.02999877929688,226.8000030517578,218.2733917236328,5188100
2020-03-02,229.02999877929688,240.8800048828125,228.0800018310547,240.75,231.6989288330078,2718500
2020-03-03,240.75,246.83999633789065,238.83999633789065,242.6499938964844,233.52752685546875,3502600
2020-03-04,245.5800018310547,251.97000122070312,245.32000732421875,251.66000366210935,242.19874572753903,2350400
2020-03-05,248.5500030517578,250.88999938964844,243.52999877929688,246.94000244140625,237.65621948242188,1969400
2020-03-06,243.1699981689453,247.5800018310547,237.8999938964844,246.32000732421875,237.05950927734372,2693600
2020-03-09,231.42999267578125,239.6100006103516,225.0,231.8600006103516,223.1431427001953,3209200
2020-03-10,236.7400054931641,244.2100067138672,229.8500061035156,243.8699951171875,234.70162963867188,2658300
2020-03-11,237.3699951171875,239.19000244140625,228.67999267578125,232.8999938964844,224.14404296875,3360600
2020-03-12,216.2899932861328,231.72000122070312,204.13999938964844,217.8300018310547,209.640625,4734500
2020-03-13,225.52999877929688,241.55999755859372,220.0200042724609,238.9900054931641,230.00509643554688,4220300
2020-03-16,206.6499938964844,229.80999755859372,201.3699951171875,202.75,195.1275329589844,4093100
2020-03-17,210.1699981689453,234.8999938964844,203.6300048828125,227.52999877929688,218.97592163085935,4527100
2020-03-18,210.0,235.83999633789065,206.1699981689453,217.13999938964844,208.9765472412109,4210000
2020-03-19,217.57000732421875,219.77999877929688,201.5200042724609,209.0,201.142578125,3847800
2020-03-20,207.0,210.0,192.3699951171875,195.38999938964844,188.04421997070312,3940900
2020-03-23,196.0,196.2700042724609,174.32000732421875,179.08999633789062,172.35704040527344,3890100
2020-03-24,187.7899932861328,193.8500061035156,179.25,190.2700042724609,183.1167449951172,4221400
2020-03-25,188.8999938964844,208.5399932861328,186.02999877929688,199.25999450683597,191.76873779296875,3201500
2020-03-26,198.1499938964844,226.2899932861328,198.0,222.1999969482422,213.8463134765625,3413500
2020-03-27,216.19000244140625,222.0399932861328,211.72999572753903,218.47999572753903,210.2661590576172,3367100
2020-03-30,222.67999267578125,231.97000122070312,221.33999633789065,230.5800018310547,221.9112701416016,2581600
2020-03-31,228.4600067138672,230.0,215.9199981689453,217.75,209.5636138916016,4629900
