Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,66.85099792480469,19249360
2020-01-02,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,68.36849975585938,28134620
2020-01-03,67.39299774169922,68.625,67.27718353271484,68.03299713134766,68.03299713134766,23740120
2020-01-06,67.5,69.82499694824219,67.5,69.71050262451172,69.71050262451172,34662980
2020-01-07,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.66699981689453,27767520
2020-01-08,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,70.21600341796875,30583540
2020-01-09,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.99150085449219,30053280
2020-01-10,71.37799835205078,71.7464599609375,70.9175033569336,71.48650360107422,71.48650360107422,36431320
2020-01-13,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.96150207519531,33069640
2020-01-14,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.54399871826172,31209060
2020-01-15,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.95999908447266,25653700
2020-01-16,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.58499908447266,23473760
2020-01-17,73.14550018310547,74.06477355957031,72.91100311279297,74.01950073242188,74.01950073242188,47924300
2020-01-21,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,74.22000122070312,40735600
2020-01-22,74.55000305175781,75.16071319580078,74.24649810791016,74.29750061035156,74.29750061035156,32216920
2020-01-23,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,74.3324966430664,27027080
2020-01-24,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,73.33550262451172,35692880
2020-01-27,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,71.69499969482422,35104020
2020-01-28,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,72.62799835205078,31548440
2020-01-29,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,72.93150329589844,21573340
2020-01-30,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,72.79199981689453,26788420
2020-01-31,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,71.71150207519531,48344280
2020-02-03,73.0999984741211,74.5,72.94950103759766,74.2969970703125,74.2969970703125,61104320
