Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,212.0,213.63999938964844,210.72999572753903,212.1000061035156,212.1000061035156,6773600
2020-01-02,216.6000061035156,219.97999572753903,216.5399932861328,219.7700042724609,219.7700042724609,15873500
2020-01-03,216.3500061035156,218.2030029296875,216.00999450683597,217.0,217.0,8604500
2020-01-06,214.88999938964844,217.16000366210935,214.08999633789065,216.63999938964844,216.63999938964844,11885500
2020-01-07,217.63999938964844,218.94000244140625,216.69000244140625,217.6300048828125,217.6300048828125,9388000
2020-01-08,216.6000061035156,220.6499938964844,216.32000732421875,218.0,218.0,11959100
2020-01-09,221.5,223.0800018310547,220.82000732421875,221.77999877929688,221.77999877929688,13122500
2020-01-10,223.8999938964844,225.9600067138672,222.06100463867188,223.8300018310547,223.8300018310547,12296000
2020-01-13,228.80999755859372,231.13999938964844,227.0399932861328,230.47999572753903,230.47999572753903,17544800
2020-01-14,230.0500030517578,230.1750030517578,224.8800048828125,226.4900054931641,226.4900054931641,17266900
2020-01-15,226.6499938964844,227.82000732421875,224.38999938964844,225.05999755859372,225.05999755859372,10743400
2020-01-16,226.3000030517578,226.3300018310547,222.72999572753903,223.94000244140625,223.94000244140625,13700500
2020-01-17,225.8999938964844,228.0,225.3500061035156,227.42999267578125,227.42999267578125,12956200
2020-01-21,222.4499969482422,222.6000061035156,220.72999572753903,222.25999450683597,222.25999450683597,15831100
2020-01-22,224.69000244140625,225.5800018310547,222.0,222.3699951171875,222.3699951171875,10059600
2020-01-23,217.92999267578125,220.1300048828125,216.7700042724609,219.1300048828125,219.1300048828125,18519900
2020-01-24,218.4900054931641,219.8300018310547,211.3249969482422,213.75,213.75,18143900
2020-01-27,201.22000122070312,208.0200042724609,199.5,205.47000122070312,205.47000122070312,24574700
2020-01-28,209.7400054931641,210.91000366210935,207.1699981689453,210.22999572753903,210.22999572753903,16196700
2020-01-29,212.55999755859372,213.97999572753903,209.5200042724609,212.0200042724609,212.0200042724609,12871900
2020-01-30,207.8800048828125,209.8600006103516,205.02999877929688,208.5800018310547,208.5800018310547,14376000
2020-01-31,206.5,207.92999267578125,204.72799682617188,206.58999633789065,206.58999633789065,18181400
2020-02-03,208.6699981689453,215.0200042724609,208.6699981689453,213.1000061035156,213.1000061035156,14118800
2020-02-04,221.3500061035156,224.3800048828125,220.4900054931641,222.8800048828125,222.8800048828125,16695100
2020-02-05,226.5200042724609,226.6999969482422,217.5399932861328,220.22000122070312,220.22000122070312,15766100
2020-02-06,223.1300048828125,223.6499938964844,219.77999877929688,220.8999938964844,220.8999938964844,10790800
2020-02-07,217.4600067138672,217.83999633789065,214.8800048828125,216.52999877929688,216.52999877929688,13790300
2020-02-10,213.5,215.7700042724609,212.1999969482422,215.7700042724609,215.7700042724609,17420300
2020-02-11,219.91000366210935,220.00999450683597,215.2899932861328,217.2100067138672,217.2100067138672,16073500
2020-02-12,221.1300048828125,225.5200042724609,220.2100067138672,224.30999755859372,224.30999755859372,18671900
2020-02-13,220.0,225.0,218.9900054931641,220.3600006103516,220.3600006103516,28069700
2020-02-14,221.1000061035156,221.63999938964844,218.22999572753903,219.6300048828125,219.6300048828125,10690000
2020-02-18,218.5500030517578,220.8500061035156,217.50999450683597,220.5200042724609,220.5200042724609,12987000
2020-02-19,221.5200042724609,223.55999755859372,220.75,222.13999938964844,222.13999938964844,10798100
2020-02-20,222.5,222.5,214.22000122070312,218.0399932861328,218.0399932861328,14950100
2020-02-21,217.5399932861328,217.6000061035156,211.55999755859372,212.58999633789065,212.58999633789065,17681200
2020-02-24,203.5500030517578,207.27999877929688,202.50999450683597,206.16000366210935,206.16000366210935,19380200
2020-02-25,208.50999450683597,209.9499969482422,204.1000061035156,205.6100006103516,205.6100006103516,18132400
2020-02-26,206.8000030517578,213.0800018310547,206.7899932861328,208.7400054931641,208.7400054931641,19482100
2020-02-27,205.00999450683597,209.97000122070312,201.8600006103516,205.02999877929688,205.02999877929688,22741200
2020-02-28,198.97999572753903,208.9199981689453,198.56100463867188,208.0,208.0,31251100
2020-03-02,208.58999633789065,211.1100006103516,203.7559967041016,210.97999572753903,210.97999572753903,21542200
2020-03-03,211.0800018310547,211.38999938964844,202.2400054931641,207.41000366210935,207.41000366210935,20813800
